,mean_proximity,z-score,p-value,No.of.Targets,Mean_degrees
DB06781,1.77777777777778,-2.1178016466712,0.0170959349155444,1,355
DB08867,1.77777777777778,-2.02612152987928,0.0213761661573434,1,355
DB08906,1.77777777777778,-2.19778055618639,0.0139823738474227,1,355
DB09091,1.78125,-3.36545893378561,0.000382082206478114,2,389.5
DB09095,2.00347222222222,-1.98004575593655,0.0238491937456786,2,186.5
DB11619,1.77777777777778,-2.39146781682773,0.00839057756348861,1,355
DB11921,1.77777777777778,-2.05329576763478,0.0200219505509205,1,355
DB12637,1.77777777777778,-2.14963256511292,0.0157921451973975,1,355
DB13003,1.77777777777778,-2.24316126175672,0.0124432086749173,1,355
DB13158,1.77777777777778,-2.02701210145766,0.0213305875476963,1,355
DB13867,1.77777777777778,-2.1937949629426,0.0141250765556762,1,355
DB14512,1.77777777777778,-2.10303776236057,0.0177312343248521,1,355
DB14583,1.77777777777778,-2.07207899326557,0.019129037514459,1,355
DB15566,1.77777777777778,-1.84019843884907,0.032869554554896,1,355
DB00759,1.99305555555556,-1.3213298822322,0.0931956971992879,1,80
DB03297,2.02083333333333,-1.39512890430441,0.0814884856794614,1,85
DB04436,2.02083333333333,-1.29618009625049,0.0974567225682605,1,85
DB00129,2.13194444444444,-1.24259680349169,0.10700822421126,3,48
DB02054,2.02777777777778,-0.98592885539877,0.162084012944853,1,43
DB02821,2.02777777777778,-1.26549398024885,0.102847152474687,1,43
DB02059,1.76736111111111,-2.74835064174168,0.00299479583683467,2,291.5
DB03893,1.71527777777778,-2.2639907579799,0.0117873416064259,1,314
DB07347,1.86111111111111,-2.79141555067285,0.00262390249239238,2,195
DB09092,1.88368055555556,-3.14990177002862,0.000816626835222007,4,162.25
DB02740,1.95833333333333,-1.91782128695956,0.0275668378196715,2,106.5
DB06226,1.90972222222222,-1.53635440695818,0.0622257412039256,1,130
DB00072,1.77083333333333,-2.1543556342924,0.0156061465026217,1,363
DB05773,1.77083333333333,-2.18954696585036,0.0142785544271564,1,363
DB06366,1.77083333333333,-2.24961045441211,0.0122368421160514,1,363
DB11652,1.81597222222222,-2.6988572991574,0.00347890020019014,2,291
DB11973,1.88194444444444,-2.48881511051989,0.00640848000960281,2,230.5
DB14967,1.77083333333333,-2.10224448021609,0.0177659326238731,1,363
DB02570,2,-1.35749230515301,0.0873124183927523,1,78
DB06094,1.81944444444444,-1.93083368451826,0.0267518116352012,1,295
DB00390,1.88888888888889,-1.64056122642771,0.0504442646058045,1,136
DB00511,1.88888888888889,-1.5962039296767,0.0552216352738967,1,136
DB00774,1.88888888888889,-1.64657797986802,0.0498224098150873,1,136
DB00903,1.97222222222222,-1.63920974208462,0.0505847928051087,2,95
DB01021,1.88888888888889,-1.88834247780579,0.02948999410353,1,136
DB01078,1.88888888888889,-1.55278157040068,0.0602376635213319,1,136
DB01092,1.88888888888889,-1.66446054128872,0.0480102150914685,1,136
DB01119,1.88888888888889,-1.68155690868186,0.0463273962218653,1,136
DB01158,1.88888888888889,-1.68670461420852,0.0458300822061054,1,136
DB01188,1.88888888888889,-1.64558792350776,0.0499243135778691,1,136
DB01244,1.91319444444444,-2.16637174375599,0.0151413956886512,2,147.5
DB01345,1.88888888888889,-1.59001221729309,0.0559160255925196,1,136
DB01370,1.77777777777778,-2.78000174316205,0.00271793033301207,2,442
DB01378,1.88888888888889,-1.6313985576368,0.0514031245258789,1,136
DB01396,1.88888888888889,-1.67272385879038,0.0471908350572726,1,136
DB01430,1.88888888888889,-1.81148637433352,0.0350327981860738,1,136
DB06157,1.9375,-1.92127170896655,0.0273487309341839,2,102
DB13996,1.88888888888889,-1.61581202699886,0.0530674802163737,1,136
DB14498,1.88888888888889,-1.67103102800733,0.0473577746479439,1,136
DB14499,1.88888888888889,-1.62546645336291,0.0520316031129401,1,136
DB14500,1.88888888888889,-1.73902014710253,0.0410156095767039,1,136
DB14514,1.88888888888889,-1.66847061487112,0.0476111702616946,1,136
DB14515,1.88888888888889,-1.79998214841258,0.0359317285212222,1,136
DB14517,1.77777777777778,-2.83527184289338,0.00228933533921621,2,442
DB14518,1.77777777777778,-2.95018943352652,0.0015878957309167,2,442
DB00746,1.66666666666667,-2.69146860205238,0.00355690971026764,1,748
DB02235,1.66666666666667,-2.66316675469129,0.0038704521390168,1,748
DB02709,1.97309027777778,-4.02168136878706,2.8892094861356e-05,8,253.125
DB03754,1.66666666666667,-2.83509163896171,0.00229062712150963,1,748
DB04892,1.66666666666667,-2.51080102769828,0.0060228785338631,1,748
DB05088,1.66666666666667,-2.66851075373004,0.00380941697624777,1,748
DB05150,1.66666666666667,-2.77760799077671,0.00273803199055925,1,748
DB05846,1.66666666666667,-2.54859545390493,0.00540788417259758,1,748
DB05938,1.66666666666667,-2.39080590449349,0.00840571887592987,1,748
DB06782,1.66666666666667,-2.59491038666818,0.00473077922000702,1,748
DB09148,1.66666666666667,-2.39811408426122,0.00823986582115385,1,748
DB09149,1.66666666666667,-2.72452649778194,0.00321968814845743,1,748
DB09151,1.66666666666667,-2.28133118344598,0.0112644284034803,1,748
DB00536,2.09722222222222,-0.886957586636489,0.18755086787862,1,33
DB00822,2.09722222222222,-0.830021064024411,0.203263437196651,1,33
DB02115,2.09722222222222,-1.06266218270821,0.143967588279477,1,33
DB04381,2.09722222222222,-1.01899924665268,0.154101662088635,1,33
DB00013,2.25694444444444,-0.605914163915928,0.272285876746061,2,32
DB00031,1.95138888888889,-3.40697463433609,0.000328436156581115,6,145.333333333333
DB00720,1.77777777777778,-2.74202671276273,0.00305306878000316,2,292
DB01077,1.83101851851852,-3.02991785927776,0.0012231012884453,3,247
DB00108,1.86805555555556,-1.73879100030525,0.0410357661007184,1,199
DB08818,1.88657407407407,-2.79615973440611,0.00258569170674697,3,197.333333333333
DB12598,1.86805555555556,-1.74548885944036,0.0404499050038851,1,199
DB00570,1.62731481481481,-4.83969013790016,6.50208620397069e-07,3,595.333333333333
DB01029,1.45833333333333,-3.38895275717023,0.000350800485663064,1,963
DB05785,1.45833333333333,-3.14972868996298,0.000817110747216179,1,963
DB00098,2.14814814814815,-1.34650640058129,0.0890696287961118,3,91.3333333333333
DB15791,1.90277777777778,-1.4136081087326,0.078738499561193,1,173
DB00030,1.86458333333333,-2.48742500011728,0.00643357905037633,2,238.5
DB00046,1.86458333333333,-2.4537127437734,0.00706949384896727,2,238.5
DB00047,1.86458333333333,-2.48104988828693,0.00654980188034684,2,238.5
DB00071,1.97361111111111,-2.94120920813505,0.00163466822416672,5,132
DB01277,1.96527777777778,-2.7202480297261,0.00326164830203362,4,145.5
DB01306,1.86458333333333,-2.5401503059916,0.00554024191164783,2,238.5
DB01307,1.86458333333333,-2.64246830642506,0.0041152083908934,2,238.5
DB01309,1.86458333333333,-2.05221380120685,0.0200744443973681,2,238.5
DB05115,1.875,-1.62449188467183,0.0521354354948836,1,249
DB05120,1.875,-1.76101338172144,0.0391180690548758,1,249
DB08513,1.81481481481481,-3.43277365453737,0.000298720315637688,3,285
DB09129,1.875,-1.5290308673762,0.0631283959698747,1,249
DB09564,1.86458333333333,-2.3404523502504,0.00963019798984716,2,238.5
DB14751,1.92592592592593,-2.75094793953768,0.0029711543147982,3,175
DB02621,1.85416666666667,-1.82318214326537,0.0341379043317482,1,142
DB05097,2.60416666666667,0.902475804997603,0.816597915768168,1,14
DB08217,2.60416666666667,0.818364002828499,0.793425315018858,1,14
DB02007,2.04166666666667,-1.53015535351299,0.0629891397647848,2,61
DB02076,2.01736111111111,-1.63495286183008,0.0510294648252547,2,73
DB02093,2.03472222222222,-1.10086224109897,0.135478308921322,1,90
DB02548,2.03472222222222,-1.11796978015706,0.131789950134765,1,90
DB03042,2.03472222222222,-1.24740920047765,0.106123747367757,1,90
DB03581,2.03472222222222,-1.04445560509667,0.148137324387271,1,90
DB03937,2.03472222222222,-1.15038972292424,0.124991695536731,1,90
DB04493,2.03472222222222,-1.16740854181392,0.121522711617361,1,90
DB00451,2,-1.3839888304947,0.0831809374295515,1,78
DB03381,2.03472222222222,-1.39686655103398,0.0812268524119511,1,84
DB02401,1.91666666666667,-1.61336030984181,0.0533331254100622,1,132
DB03615,1.90972222222222,-1.88751520875491,0.0295455313474318,1,158
DB02216,2.03472222222222,-1.11735107447856,0.131922122746895,1,55
DB03028,2.03472222222222,-1.36033439967122,0.0868620636597395,1,55
DB03096,2.03472222222222,-1.11356652155609,0.132732597740926,1,55
DB07542,2.03472222222222,-1.18134528804965,0.118732791587909,1,55
DB08740,2.03472222222222,-1.23435100233562,0.108536069286457,1,55
DB04276,2.00694444444444,-1.08744819992049,0.138419389710741,1,79
DB04653,2.00694444444444,-1.30742664710573,0.0955339261203924,1,79
DB07627,2.00694444444444,-1.45207579312935,0.0732402659446964,1,79
DB00361,1.65972222222222,-2.42045764875941,0.00775049240547612,1,508
DB00541,1.65972222222222,-2.30008327167065,0.0107217514077949,1,508
DB01179,1.65972222222222,-2.40657029006698,0.00805155242870211,1,508
DB01394,1.65972222222222,-2.34621661274906,0.00948254100177898,1,508
DB01873,1.82986111111111,-3.9818260429131,3.41939132726728e-05,6,252.666666666667
DB03010,1.82986111111111,-4.88640590305071,5.13466865048354e-07,6,252.666666666667
DB05147,1.86458333333333,-4.58710215107806,2.2472040209613e-06,8,214.375
DB05284,1.65972222222222,-2.40681925154538,0.00804606604244112,1,508
DB06042,1.8287037037037,-3.11722927454321,0.000912797668963949,3,267
DB06137,1.65972222222222,-2.58096453713651,0.00492623510477121,1,508
DB11641,1.65972222222222,-2.8221233969466,0.0023853408544194,1,508
DB12334,1.65972222222222,-2.31569615843236,0.0102874321564594,1,508
DB15534,1.71180555555556,-3.51523372151193,0.000219683562568887,2,411.5
DB01966,2.07638888888889,-0.888114066448421,0.187239698447444,1,38
DB00205,2.13888888888889,-0.784860528773483,0.216267673336287,1,33
DB02813,2.13888888888889,-0.752501865387236,0.22587465424603,1,33
DB03747,2.13888888888889,-0.733489966555284,0.231629822582383,1,33
DB03861,2.13888888888889,-0.701475015976052,0.241503310544603,1,33
DB03661,2.07638888888889,-1.3062317590876,0.09573687781176,2,119
DB07477,2.28472222222222,-0.215525017150919,0.414679004734563,1,33
DB07908,1.90277777777778,-1.58760141144205,0.0561882494240305,1,119
DB02108,2.02083333333333,-1.08348552830895,0.139296485449856,1,72
DB02148,2.02083333333333,-1.33442365438333,0.0910325260449139,1,72
DB02685,2.02083333333333,-1.27407439418524,0.101318526064757,1,72
DB02855,2.02083333333333,-1.18894709833743,0.117230242427463,1,72
DB03329,2.02083333333333,-1.33608192882109,0.090761247972267,1,72
DB03588,2.02083333333333,-1.15781681511522,0.123469399914172,1,72
DB04126,2.10763888888889,-1.32586203077734,0.0924427008490425,2,47.5
DB04579,2.02083333333333,-1.33715319226521,0.0905863186057391,1,72
DB07160,2.02083333333333,-1.179603902118,0.119078895124604,1,72
DB07219,2.02083333333333,-1.25502207461587,0.104735373300951,1,72
DB07223,2.02083333333333,-1.1639842797519,0.122215191267948,1,72
DB07224,2.02083333333333,-1.10578353189095,0.13441011228248,1,72
DB07225,2.02083333333333,-1.09907818724919,0.135866981681512,1,72
DB07231,2.02083333333333,-1.24888845250108,0.105852937868056,1,72
DB00615,1.75347222222222,-3.06563307168054,0.00108604848232422,2,389.5
DB00716,1.625,-2.50735378169795,0.00608194482004775,1,612
DB02359,1.625,-2.53528512061177,0.00561779179104728,1,612
DB02424,1.72222222222222,-4.34950520557233,6.82225225495096e-06,3,413
DB02550,1.625,-2.46773847778459,0.00679848087315182,1,612
DB02754,1.64236111111111,-4.03322916924441,2.75077897024313e-05,2,536
DB02840,1.625,-2.58484695786922,0.0048711114948431,1,612
DB03093,1.625,-2.63411655832386,0.00421782619634112,1,612
DB03137,1.625,-2.86056063888032,0.00211446335258192,1,612
DB03504,1.625,-2.56331407681929,0.00518391064522363,1,612
DB03749,1.625,-2.73684606517865,0.00310156559956792,1,612
DB03809,1.625,-2.63127902420253,0.00425320827054181,1,612
DB03899,1.625,-2.64587654580257,0.00407397734215765,1,612
DB04054,1.625,-2.65577381224124,0.00395633336970111,1,612
DB04254,1.625,-2.40011808554956,0.00819489182887832,1,612
DB04505,1.625,-2.25250377655354,0.0121452271660762,1,612
DB04588,1.625,-2.71226122472126,0.00334129534444222,1,612
DB05134,1.64236111111111,-4.30808194204363,8.23381902215937e-06,2,536
DB06070,1.64236111111111,-3.21783558668416,0.000645809163229305,2,536
DB06956,1.625,-2.47798532631163,0.00660632894959607,1,612
DB06957,1.625,-2.66091938935312,0.00389638056609185,1,612
DB06958,1.625,-2.29765478944857,0.010790722319836,1,612
DB06961,1.625,-2.2578248477303,0.0119782907228265,1,612
DB06964,1.625,-2.4937282619659,0.00632046386550529,1,612
DB06969,1.625,-3.05049633350972,0.0011423173490329,1,612
DB07100,1.625,-2.64220337340959,0.00411842899567102,1,612
DB07317,1.625,-2.69573468433332,0.00351167917169953,1,612
DB07319,1.625,-2.75136668037936,0.00296735857073761,1,612
DB07324,1.625,-2.62254000781945,0.00436385100044514,1,612
DB07325,1.625,-2.35304751521559,0.0093101272857086,1,612
DB07495,1.625,-2.90430287174543,0.0018403595361014,1,612
DB07502,1.625,-2.79135077115204,0.0026244277539208,1,612
DB07594,1.64236111111111,-3.2583907936048,0.000560229959763388,2,536
DB07601,1.625,-2.18866292087163,0.0143106744405485,1,612
DB07877,1.64236111111111,-3.60548650164777,0.000155784343313842,2,536
DB08194,1.625,-2.47645592961889,0.00663470029200929,1,612
DB08197,1.625,-2.43953411220685,0.00735310707284361,1,612
DB08436,1.625,-2.51236320915389,0.00599627941392642,1,612
DB08442,1.625,-3.21504618384038,0.000652117684674632,1,612
DB08443,1.625,-2.46750046410881,0.00680300225056739,1,612
DB08557,1.625,-2.53339300023053,0.00564821112565814,1,612
DB08786,1.625,-2.76706970295193,0.00282813300526213,1,612
DB08787,1.625,-2.58806236677301,0.00482587519435938,1,612
DB08788,1.625,-2.6162847853135,0.00444461912307188,1,612
DB08789,1.625,-2.43680492770686,0.0074088352461209,1,612
DB09221,1.64236111111111,-3.7693107714827,8.18494810021653e-05,2,536
DB12442,1.625,-2.7255243577945,0.00320997196453468,1,612
DB03023,1.78472222222222,-2.16003726922546,0.0153848922674404,1,333
DB09079,1.94212962962963,-2.63447721483314,0.00421334796820352,3,186.666666666667
DB04395,1.88888888888889,-4.98147842170566,3.15501607657269e-07,11,221.181818181818
DB05023,1.85416666666667,-1.69538642121248,0.0450010700639606,1,228
DB05897,1.85416666666667,-1.84311516909755,0.0326560985142836,1,228
DB06075,1.85416666666667,-1.96768994972183,0.0245518614582267,1,228
DB06343,1.85416666666667,-1.82099585247939,0.0343037436658152,1,228
DB07156,1.85416666666667,-1.68221541819244,0.0462635377070376,1,228
DB07474,1.85416666666667,-1.91970420916506,0.027447636141287,1,228
