,mean_proximity,z-score,p-value,No.of.Targets,Mean_degrees
DB04714,2.13888888888889,0.203448877936226,0.58060790025727,1,18
DB06255,2.04166666666667,-0.612531986338791,0.270092920937005,2,33.5
DB06548,2.13888888888889,0.0757540803804651,0.53019262517965,1,18
DB07780,2.13888888888889,0.313614068331588,0.623092913368021,1,18
DB07841,2.13888888888889,-0.0474319833182115,0.481084469348403,1,18
DB00119,1.75,-1.50581705532721,0.0660570719060447,1,81
DB01733,1.75,-1.44409707718304,0.0743558350735331,1,81
DB02726,1.80555555555556,-1.44447231163449,0.0743030814022141,2,71
DB07628,1.75,-1.36859110735628,0.0855635626437936,1,81
DB07692,1.75,-1.41488226180791,0.0785515098126678,1,81
DB07697,1.75,-1.08507546672248,0.138944116088497,1,81
DB02103,1.83333333333333,-0.960207300660866,0.1684754466194,1,82
DB02935,1.83333333333333,-0.881137464438796,0.189121710854288,1,82
DB03719,1.83333333333333,-1.08590672328273,0.138760131039799,1,82
DB00130,1.97222222222222,-0.618194516148153,0.268223562245466,1,16
DB00170,2.11111111111111,0.18054695925037,0.571638404047467,1,7
DB00266,2.02777777777778,-0.458493390321195,0.323299005041192,2,11
DB01927,2.11111111111111,-0.0428750082800846,0.482900585464625,1,7
DB02395,2.11111111111111,0.0547807979513804,0.521843450778609,1,7
DB02400,2.11111111111111,-0.137728911645076,0.445227334478984,1,7
DB03626,2.11111111111111,0.063709750734492,0.525399329720563,1,7
DB04090,2.11111111111111,-0.0941722845736764,0.462486150308846,1,7
DB04392,2.11111111111111,-0.116835236970859,0.453495309949194,1,7
DB07385,2.11111111111111,-0.0175327844372609,0.493005789331661,1,7
DB06584,2,-0.413168624380445,0.339741536994075,1,30
DB02709,2.19444444444444,0.208855660146205,0.582719540584659,4,30.75
DB08492,2.61111111111111,1.73584625821757,0.958704488815739,1,4
DB01698,2.59722222222222,2.09252100832556,0.981804032766529,2,9
DB03394,2.25,0.430382895364326,0.666541432188713,1,14
DB03556,2.25,0.660880207592244,0.745655430028172,1,14
DB04463,2.25,0.655975730493681,0.744080130098984,1,14
DB05319,2.41666666666667,0.926000650035664,0.82277717878246,1,8
DB05831,2.41666666666667,0.926053391369283,0.822790882921576,1,8
DB06607,2.41666666666667,1.10162366320129,0.864687341773649,1,8
DB09336,2.41666666666667,1.48652832769654,0.931430285138155,1,8
DB11075,2.41666666666667,0.751490145026806,0.773821135240487,1,8
DB03247,2.08333333333333,-0.205844994559998,0.41845599658117,2,11
DB01189,2,-0.667818345398098,0.252124777353075,2,15
DB01827,1.86111111111111,-0.953710575906437,0.170115082642154,1,60
DB04465,1.86111111111111,-0.881995812312086,0.188889535933834,1,60
DB06372,NA,NA,NA,1,0
DB04395,1.81481481481481,-2.01629305051539,0.0218846705925651,3,109
DB06266,2.02777777777778,-0.425527843309288,0.335225964363059,1,21
DB00182,2.19444444444444,0.541873714157221,0.70604724702877,1,8
DB00191,2.19444444444444,0.297933530491666,0.617123052112303,1,8
DB00721,2.19444444444444,0.370846707878061,0.644624144954214,1,8
DB00752,2.19444444444444,0.263699771912872,0.603994364349255,1,8
DB00780,2.19444444444444,0.219668969923772,0.586935513600651,1,8
DB00805,2.19444444444444,0.317409526226687,0.624533560111599,1,8
DB00909,2.19444444444444,0.282516182685956,0.611226130113197,1,8
DB01037,2.19444444444444,0.252522018338927,0.599681201366864,1,8
DB01168,2.19444444444444,0.349564220128035,0.636667116519382,1,8
DB01171,2.19444444444444,0.339295527873029,0.632806444352557,1,8
DB01247,2.19444444444444,0.227983329570873,0.590170399821357,1,8
DB01363,2.19444444444444,0.102734395948407,0.540913112976611,1,8
DB01442,2.19444444444444,0.181225460137156,0.571904694415902,1,8
DB01472,2.19444444444444,0.542951113101809,0.706418268839565,1,8
DB01577,2.19444444444444,0.280423426851479,0.610423667127055,1,8
DB01626,2.19444444444444,0.22921122394466,0.590647625328254,1,8
DB04017,2.19444444444444,0.237976683201899,0.594050410574175,1,8
DB04820,2.22222222222222,1.03749817694038,0.850248127550412,2,8
DB04821,2.19444444444444,0.233943754058714,0.592485677639077,1,8
DB04832,2.19444444444444,0.26173327861966,0.603236458997711,1,8
DB04850,2.19444444444444,0.297839419858924,0.617087136778681,1,8
DB05205,2.19444444444444,0.562123123306346,0.712983932591929,1,8
DB07641,2.19444444444444,0.343511688027391,0.634393225293354,1,8
DB07919,2.19444444444444,0.271793295489153,0.607109519670346,1,8
DB09244,2.19444444444444,0.294416322418446,0.615780102071826,1,8
DB09245,2.19444444444444,0.273934393006959,0.607932479826519,1,8
DB13876,2.19444444444444,0.28241439614254,0.611187111216658,1,8
DB14914,2.19444444444444,0.323172609570672,0.626717738370777,1,8
DB01375,1.89814814814815,-1.498807582814,0.0669617784383496,3,74.3333333333333
DB08689,1.79166666666667,-1.47836953926544,0.0696544469680111,2,65.5
DB05398,2,-0.443520423411196,0.328694675039806,1,16
DB00118,2.25,0.374588806343774,0.646016850432041,1,8
DB00323,2.25,0.452544388863472,0.674561574557116,1,8
DB00494,2.25,0.587269033556398,0.721488482466835,1,8
DB02105,2.25,0.388681186370414,0.651243999350911,1,8
DB02342,2.25,0.943202182765271,0.827211251429485,1,8
DB03336,2.25,0.549480742042206,0.708662211462865,1,8
DB03907,2.25,0.28834656534265,0.613459266983124,1,8
DB07462,2.25,0.455931502824119,0.675780382458997,1,8
DB08049,2.25,0.371276270171768,0.64478411473295,1,8
DB11632,2.25,0.682629200599972,0.752579411201299,1,8
DB11254,1.94444444444444,-0.678966208218293,0.248579636607647,1,32
DB01752,1.94444444444444,-0.740266365963528,0.229569192550848,1,24
DB04119,1.80555555555556,-1.20443895802319,0.114209981009325,1,77
DB00382,NA,NA,NA,1,0
DB00454,NA,NA,NA,1,0
DB00583,NA,NA,NA,1,0
DB00647,NA,NA,NA,1,0
DB00907,NA,NA,NA,1,0
DB01183,NA,NA,NA,1,0
DB01452,NA,NA,NA,1,0
DB01599,NA,NA,NA,1,0
DB02161,NA,NA,NA,1,0
DB03056,NA,NA,NA,1,0
DB03721,NA,NA,NA,1,0
DB04795,1.72222222222222,-2.18704908506734,0.0143694704534231,2,45.5
DB04838,NA,NA,NA,1,0
DB06442,NA,NA,NA,1,0
DB07821,2.02777777777778,-0.487917106526973,0.312804278563191,2,8
DB08224,NA,NA,NA,1,0
DB00150,1.94444444444444,-0.465417654809838,0.320816196791269,1,30
DB01831,1.94444444444444,-0.69455197093067,0.243668060222493,1,30
DB04537,1.94444444444444,-0.710202501198876,0.238789285024466,1,30
DB03216,1.88888888888889,-0.739245970711267,0.229878825383989,1,38
DB03273,1.88888888888889,-0.845238074594637,0.198988964030335,1,38
DB03769,1.88888888888889,-0.884377199489059,0.188246313460554,1,38
DB04147,1.84722222222222,-1.38249325721824,0.0834101497033585,2,82
DB01159,2.08333333333333,-0.142160984704043,0.443476424214516,1,8
DB00795,1.88888888888889,-0.845968398066231,0.198785186962496,1,31
DB08515,1.88888888888889,-0.715138402883401,0.237261763124637,1,58
DB01003,2.19444444444444,0.158060939317704,0.562795610229747,1,21
DB00831,1.83333333333333,-1.09844580982208,0.136004934111601,1,49
DB00161,1.91666666666667,-0.742291754680002,0.228955293202444,1,49
DB04967,1.94444444444444,-0.610095237613093,0.270899360603749,1,59
DB00031,1.875,-1.4033481768371,0.0802565192427549,2,81.5
DB01065,1.86111111111111,-0.999320473158146,0.158819735399512,1,64
DB06245,1.875,-1.32117713224598,0.093221154652575,2,81.5
DB02386,2.05555555555556,-0.102480083930277,0.459187810166942,1,19
DB07448,2.05555555555556,-0.1696922128797,0.432626099237582,1,19
DB08766,2.05555555555556,-0.238571930004879,0.405718766642407,1,19
DB00768,2.16666666666667,0.428975451216292,0.666029455045919,1,21
DB03929,2.30555555555556,0.717072033058208,0.763335174414924,1,13
DB04522,2.30555555555556,0.600185352976197,0.725808642987136,1,13
DB00140,2.19444444444444,0.324004680356137,0.627032754597618,1,9
DB04345,2.19444444444444,0.153342496540438,0.560935905227436,1,9
DB04363,2.19444444444444,0.235364454991955,0.593037063996572,1,9
DB00995,1.94444444444444,-0.583028307991335,0.279937121940116,1,35
DB03608,1.94444444444444,-0.730971718823549,0.23239821374886,1,35
DB02563,1.86111111111111,-0.853984967233121,0.196556659383823,1,41
DB02910,1.86111111111111,-0.923771289219804,0.177802703198746,1,41
DB03059,1.97222222222222,-0.693078200592889,0.244130238632333,2,28.5
DB04117,1.86111111111111,-0.789994649722266,0.214765446468259,1,41
DB09568,1.87962962962963,-1.43789385848927,0.0752320862702217,3,60.3333333333333
DB00441,2.02777777777778,-0.417583582830191,0.338125801020769,1,9
DB03403,2.02777777777778,-0.449148506901975,0.326662265292759,1,9
DB03435,2.02777777777778,-0.356451080963985,0.360751390501171,1,9
DB03664,2.02777777777778,-0.301591399882646,0.381481782402082,1,9
DB04444,2.19444444444444,0.281282807281601,0.610753251999834,3,11.3333333333333
DB02506,1.77777777777778,-1.82367944949525,0.0341002737317477,2,112.5
DB06905,1.77777777777778,-1.94750880681087,0.0257368824791625,2,112.5
DB04657,1.72222222222222,-1.28367066324354,0.099628606697561,1,91
DB09270,1.72222222222222,-1.49158279555702,0.0679042755873379,1,91
DB04741,1.86111111111111,-0.978840656425832,0.163829358870283,1,39
DB00563,1.97222222222222,-0.629442829885733,0.264529592817898,1,50
DB00642,1.97222222222222,-0.539941956926618,0.294618530825908,1,50
DB01700,1.97222222222222,-0.513922641945782,0.303653038329439,1,50
DB01972,1.95833333333333,-0.819260124323537,0.206319009021779,2,48.5
DB02309,1.97222222222222,-0.508046862207126,0.305710239632104,1,50
DB03442,1.97222222222222,-0.508753121415081,0.30546264112886,1,50
DB04057,1.97222222222222,-0.475584321940168,0.317185273507837,1,50
DB02482,1.80555555555556,-1.01295182097251,0.155541587115128,1,61
DB02153,1.80555555555556,-1.24943534108007,0.10575294450258,1,50
DB04048,1.80555555555556,-1.15055240957494,0.1249582106032,1,50
DB00145,1.94444444444444,-0.688187563117409,0.245667337388242,1,44
DB02078,1.94444444444444,-0.767290201099125,0.22145449657291,1,28
DB02580,1.94444444444444,-0.638520710293927,0.2615673884769,1,28
DB03904,1.86111111111111,-0.903972476847058,0.18300499791485,1,109
DB15495,1.88888888888889,-1.23364472240638,0.108667660174243,2,80.5
DB15496,1.88888888888889,-1.12788962212856,0.129683268613244,2,80.5
DB00055,2.69444444444444,2.17884344937896,0.98532835001877,1,7
DB03401,1.84722222222222,-1.44934119478168,0.0736211610760253,2,72.5
DB02835,1.94444444444444,-0.623981193960125,0.266319967833943,1,36
DB04397,1.94444444444444,-0.547617006535488,0.291977454765102,1,36
DB04530,2.22222222222222,0.48185664920829,0.685046108242286,1,16
DB01077,1.80555555555556,-1.2689297196699,0.102233065684177,1,88
DB06733,1.80555555555556,-0.999226072618184,0.15884259416658,1,88
DB06734,1.80555555555556,-1.10345991782572,0.134913744350711,1,88
DB02494,1.67063492063492,-4.22198563742039,1.21079771905298e-05,7,128.285714285714
DB04865,1.69444444444444,-1.34296072460129,0.0896423458627628,1,124
DB07374,1.67063492063492,-4.17551835130511,1.48654141930185e-05,7,128.285714285714
DB08437,1.67063492063492,-4.15233351774461,1.64551079437086e-05,7,128.285714285714
DB00328,2.94444444444444,2.66467839048581,0.996146900905404,1,4
DB01536,2.94444444444444,4.60379162696922,0.99999792566216,1,4
DB02056,2.94444444444444,3.4858861970104,0.999754745185634,1,4
DB02266,2.94444444444444,2.8897334114711,0.998072156750024,1,4
DB07700,2.94444444444444,3.18459167288371,0.999275208054466,1,4
DB05217,2.02777777777778,-0.362961187798695,0.358316938830049,1,10
DB12731,2.02777777777778,-0.304294539991132,0.380451752256723,1,10
DB06098,1.94444444444444,-0.844587336311166,0.199170641007766,2,52
DB01684,2.08333333333333,0.0201857507065563,0.508052402570035,1,11
DB03535,2.08333333333333,-0.158095024454354,0.437190960608985,1,11
DB03864,2.08333333333333,-0.067526961057022,0.47308109959314,1,11
DB07148,2.08333333333333,-0.15170313158141,0.439710543559204,1,11
DB08738,2.08333333333333,-0.143552085331532,0.442927089506557,1,11
DB08739,2.08333333333333,-0.22190774092392,0.412192852188592,1,11
DB00151,2.34722222222222,1.18079362574491,0.881157641543703,2,12.5
DB13874,2,-0.292157450067146,0.385083121466109,1,23
DB01034,1.77777777777778,-1.47758500105731,0.0697594457097242,1,79
DB01083,1.77777777777778,-1.40201096739295,0.0804559858350257,1,79
DB00160,1.86111111111111,-0.870959776533178,0.1918880580125,1,31
DB00133,1.94444444444444,-0.549137590456342,0.291455514959027,1,32
DB02162,1.94444444444444,-0.615979209281454,0.268954120851503,1,47
DB02183,1.94444444444444,-0.578679571532309,0.281402701295503,1,47
DB03349,1.94444444444444,-0.58865626280261,0.278045941665146,1,47
DB03192,1.91666666666667,-0.696271124493675,0.243129526494962,1,35
DB00789,1.94444444444444,-0.732867502920271,0.231819622630516,1,37
DB00851,1.94444444444444,-0.733685585418078,0.231570192860324,1,37
DB00920,1.94444444444444,-0.75213558233582,0.225984763834895,1,37
DB03962,1.94444444444444,-0.611372363476132,0.270476547202763,1,37
DB01586,2.61111111111111,1.82902145984175,0.966301803256254,1,8
DB06777,2.61111111111111,1.87940439307615,0.969905351529591,1,8
DB07768,2.61111111111111,2.16683931585801,0.984876445777467,1,8
DB03384,1.94444444444444,-0.708810300451894,0.239221102420953,1,49
DB05408,1.94444444444444,-0.588052264401224,0.278248606314282,1,49
DB01695,1.86111111111111,-1.05780754867165,0.145071595318407,1,61
DB03026,1.86111111111111,-0.886338400466271,0.187717601109991,1,61
DB03132,1.86111111111111,-1.06086989296546,0.144374516656269,1,61
DB03135,1.86111111111111,-0.818999093178244,0.206393465482799,1,61
DB03314,1.86111111111111,-0.89775682021014,0.184657604812197,1,61
DB03379,1.86111111111111,-0.923581265653598,0.177852185775901,1,61
DB03900,1.86111111111111,-0.953906545850743,0.170065474876685,1,61
DB07387,1.86111111111111,-0.928556401883172,0.176559512565209,1,61
DB02623,1.91666666666667,-0.815153195438883,0.207492312657378,1,79
DB02740,1.97222222222222,-0.588868465182215,0.27797475672046,1,29
DB01780,1.25,-3.20452489252099,0.000676427957262025,1,591
DB00091,1.75,-1.44977417128059,0.0735607521915153,1,60
DB01742,1.75,-1.37505317694016,0.0845574795747285,1,60
DB02419,1.75,-1.24645287061054,0.106299090688882,1,60
DB03393,1.75,-1.59511060261041,0.0553437524653001,1,60
DB01750,1.77777777777778,-1.30411918996574,0.0960964734478477,1,77
DB06980,1.77777777777778,-1.23868418051024,0.107731239713037,1,77
DB06981,1.77777777777778,-1.29631494495179,0.0974335008942117,1,77
DB06982,1.77777777777778,-1.38026526088616,0.0837524934299091,1,77
DB07950,1.77777777777778,-1.23143841385648,0.109079468606939,1,77
DB00163,1.88888888888889,-0.775713415808552,0.218959108394144,1,79
DB00518,1.75,-1.59214470366258,0.0556760972488206,1,94
DB00643,1.75,-1.59113147095681,0.0557899956495314,1,94
DB04910,1.75,-1.50299119223179,0.0664206576380814,1,94
DB00201,1.77777777777778,-1.2280786311612,0.109708725930656,1,137
DB05210,1.77777777777778,-1.08159858475115,0.139715466827456,1,137
DB01631,2.72222222222222,2.48453495621562,0.993513961419608,1,7
DB01672,2.72222222222222,2.35279285049027,0.990683494471321,1,7
DB01926,2.72222222222222,2.84482304596469,0.99777819493354,1,7
DB02710,2.72222222222222,2.16204932744374,0.984692812878505,1,7
DB04043,2.72222222222222,1.84869484493954,0.967749055753629,1,7
DB04476,2.72222222222222,2.98640429713992,0.998588604114944,1,7
DB04478,2.02777777777778,-0.412306657486128,0.340057334790882,1,23
DB00313,1.94444444444444,-0.696605662421374,0.243024805616961,1,28
DB12845,2.13888888888889,0.120231029680918,0.54784993103629,1,11
DB01861,2.05555555555556,0.0719612286167181,0.528683618548001,1,15
DB02196,2.05555555555556,-0.306299839214196,0.379688180812492,1,15
DB03041,2.05555555555556,-0.312154761445514,0.377461455296374,1,15
DB03095,2.05555555555556,-0.311863608734579,0.377572090076483,1,15
DB03397,2.05555555555556,-0.153612421278444,0.438957671213662,1,15
DB03501,2.05555555555556,-0.219288738263924,0.413212566992744,1,15
DB05235,2.16666666666667,0.362130824426476,0.641372864957264,1,4
DB04066,2.08333333333333,-0.135361777457455,0.446162921554999,1,12
DB07177,2.08333333333333,-0.107325715201025,0.457265292291931,1,12
DB00997,1.77777777777778,-1.16956728779832,0.121087574017092,1,81
DB00123,1.88888888888889,-0.713703232067782,0.237705353708645,1,73
DB00316,1.86111111111111,-1.13911675182705,0.127327230673689,1,77
DB05036,1.86111111111111,-0.803814193061027,0.210752145813723,1,77
DB08605,2,-0.381578566277022,0.351386992511258,1,27
DB02761,2.11111111111111,-0.172645728980415,0.431464952521907,1,8
DB03889,2.08333333333333,-0.135914481192856,0.445944443686621,1,6
DB03612,2.08333333333333,-0.0815969027852137,0.467483632151312,1,16
DB01944,2.16666666666667,-0.00299498534202336,0.498805175504135,1,10
DB03126,2.16666666666667,0.233562181681272,0.592337554820206,1,10
DB07468,2.16666666666667,0.279945315124669,0.610240269932943,1,10
DB07469,2.16666666666667,0.140018287255963,0.555677229208961,1,10
DB07470,2.16666666666667,0.189327393038777,0.575081886491243,1,10
DB08276,2.16666666666667,0.5120816174728,0.695703055353804,1,10
DB02485,2.22222222222222,0.257099815442456,0.601449139991933,1,3
DB04964,2.69444444444444,1.75256835775056,0.960161936674748,1,7
DB05786,1.88888888888889,-0.977523042952727,0.164155137793749,1,40
DB06774,1.88888888888889,-0.772983961904627,0.219765936167454,1,90
DB02820,1.69444444444444,-1.65985774427529,0.0484715369430384,1,124
DB03964,1.94444444444444,-0.737751979666414,0.230332589469678,1,32
DB04072,1.94444444444444,-0.631128483174119,0.263978259330194,1,32
DB04351,1.94444444444444,-0.700232895212744,0.241890935705015,1,32
DB04562,1.94444444444444,-0.76957830450341,0.220775039319527,1,32
DB07574,1.80555555555556,-1.13268815347649,0.128672617135833,1,100
DB07664,2.08333333333333,-0.0860913649005474,0.465696893975254,1,9
DB07853,2.08333333333333,-0.267740449021606,0.394449556138161,1,9
DB12010,2.08333333333333,-0.163765337143078,0.434957940084171,1,9
DB03661,2.16666666666667,0.28275775087093,0.611318728471237,1,4
DB12339,2,-0.383896617991744,0.350527536557462,1,13
DB00149,1.88888888888889,-0.861084641736333,0.194595713640578,1,50
DB00141,2.41666666666667,1.09184181836137,0.862548682717724,1,13
DB04700,1.97222222222222,-0.40864038835828,0.341401793255124,1,28
DB02772,1.94444444444444,-0.656525292913969,0.255743099547101,1,28
DB03963,1.88888888888889,-0.810075004128316,0.208948534672719,1,60
